Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards,season_end_year,season
167.0,Jerryd Bayless,25.0,MEM,PG,31.0,5.0,650.0,7.4,19.6,0.377,2.1,6.8,0.301,5.3,12.8,0.417,0.429,3.7,4.7,0.789,0.7,4.2,4.8,5.4,1.6,0.4,1.8,5.9,20.5,103.0,107.0,,2014,2013-14
167.0,Jerryd Bayless,25.0,BOS,PG,41.0,14.0,1036.0,7.8,18.8,0.418,2.5,6.4,0.395,5.3,12.4,0.43,0.485,2.4,3.0,0.803,0.7,3.6,4.3,6.4,2.0,0.2,3.0,4.4,20.7,103.0,109.0,,2014,2013-14
168.0,Marvin Williams,27.0,UTA,PF,66.0,50.0,1674.0,7.2,16.5,0.439,2.6,7.3,0.359,4.6,9.2,0.503,0.519,1.8,2.3,0.781,2.6,7.9,10.5,2.4,1.7,1.0,1.7,4.7,18.9,110.0,110.0,,2014,2013-14
169.0,Brian Roberts,28.0,NOP,PG,72.0,42.0,1667.0,7.6,18.1,0.42,2.0,5.6,0.36,5.6,12.6,0.447,0.475,3.9,4.2,0.94,0.5,3.7,4.2,7.3,1.3,0.2,3.0,4.1,21.1,108.0,114.0,,2014,2013-14
170.0,Nikola Peković,28.0,MIN,C,54.0,54.0,1663.0,11.2,20.8,0.541,0.0,0.0,,11.2,20.8,0.541,0.541,5.5,7.4,0.747,6.1,7.8,13.9,1.5,0.9,0.7,2.5,3.8,28.0,117.0,108.0,,2014,2013-14
171.0,Tyson Chandler,31.0,NYK,C,55.0,55.0,1662.0,6.1,10.3,0.593,0.0,0.0,0.0,6.1,10.3,0.595,0.593,3.1,5.0,0.632,5.1,11.8,16.9,1.9,1.2,2.0,2.3,4.6,15.4,120.0,106.0,,2014,2013-14
172.0,Glen Davis,28.0,2TM,PF,68.0,44.0,1662.0,8.3,18.2,0.457,0.1,0.3,0.364,8.2,17.9,0.459,0.46,2.9,4.2,0.693,3.3,7.5,10.8,2.4,1.8,0.9,2.3,4.9,19.7,99.0,106.0,,2014,2013-14
172.0,Glen Davis,28.0,ORL,PF,45.0,43.0,1354.0,8.8,19.4,0.453,0.2,0.4,0.4,8.6,19.0,0.454,0.457,2.9,4.3,0.675,3.3,7.4,10.7,2.7,1.7,0.8,2.2,4.2,20.6,99.0,107.0,,2014,2013-14
172.0,Glen Davis,28.0,LAC,PF,23.0,1.0,308.0,6.3,13.2,0.481,0.0,0.2,0.0,6.3,13.0,0.488,0.481,2.9,3.7,0.783,3.4,7.8,11.2,1.1,1.9,1.1,2.8,7.8,15.6,101.0,104.0,,2014,2013-14
173.0,Danny Green,26.0,SAS,SG,68.0,59.0,1651.0,6.7,15.5,0.432,4.0,9.7,0.415,2.6,5.7,0.46,0.562,1.5,1.9,0.794,0.8,6.2,7.0,3.2,2.0,1.9,2.3,3.3,18.9,107.0,101.0,,2014,2013-14
174.0,Dante Cunningham,26.0,MIN,PF,81.0,7.0,1635.0,7.1,15.4,0.464,0.0,0.2,0.0,7.1,15.2,0.468,0.464,1.1,2.0,0.567,3.4,6.6,10.0,2.5,1.9,1.7,1.3,4.4,15.4,104.0,105.0,,2014,2013-14
175.0,Andray Blatche,27.0,BRK,PF,73.0,7.0,1618.0,10.4,21.9,0.476,0.5,1.8,0.278,9.9,20.1,0.494,0.487,5.3,7.2,0.742,3.9,8.8,12.7,3.6,2.4,1.2,3.6,5.4,26.6,104.0,105.0,6MOY-13,2014,2013-14
176.0,Samuel Dalembert,32.0,DAL,C,80.0,68.0,1614.0,6.8,12.0,0.568,0.0,0.0,0.0,6.8,12.0,0.569,0.568,3.2,4.4,0.737,6.4,10.8,17.2,1.2,1.3,3.0,2.9,6.7,16.8,117.0,105.0,,2014,2013-14
177.0,Thabo Sefolosha,29.0,OKC,SG,61.0,61.0,1584.0,4.5,10.8,0.415,1.5,4.8,0.316,3.0,6.0,0.495,0.485,1.7,2.2,0.768,1.6,5.4,7.0,3.0,2.5,0.5,1.7,2.9,12.2,106.0,104.0,,2014,2013-14
178.0,Kentavious Caldwell-Pope,20.0,DET,SG,80.0,41.0,1583.0,5.8,14.7,0.396,1.9,5.9,0.319,3.9,8.8,0.447,0.46,1.5,1.9,0.77,1.2,3.8,5.0,1.8,2.4,0.4,0.9,4.6,15.0,106.0,111.0,,2014,2013-14
179.0,Kendall Marshall,22.0,LAL,PG,54.0,45.0,1564.0,5.3,13.0,0.406,2.2,5.5,0.399,3.1,7.5,0.411,0.49,0.6,1.1,0.528,0.5,4.4,4.8,14.8,1.5,0.1,4.7,2.4,13.4,101.0,113.0,,2014,2013-14
180.0,Nenê,31.0,WAS,PF,53.0,37.0,1560.0,9.9,19.6,0.503,0.0,0.2,0.2,9.8,19.4,0.506,0.504,5.1,8.8,0.583,2.1,7.6,9.7,5.1,2.1,1.6,3.9,5.4,24.9,102.0,103.0,,2014,2013-14
181.0,Aaron Brooks,29.0,2TM,PG,72.0,12.0,1557.0,7.4,18.4,0.401,3.0,7.9,0.387,4.3,10.6,0.411,0.484,2.6,3.0,0.874,1.4,3.1,4.4,7.4,1.6,0.4,3.7,4.6,20.4,105.0,110.0,,2014,2013-14
181.0,Aaron Brooks,29.0,HOU,PG,43.0,0.0,716.0,7.2,18.3,0.395,3.8,9.2,0.409,3.5,9.1,0.382,0.498,2.6,3.1,0.841,1.6,2.7,4.3,5.8,1.7,0.4,3.6,5.3,20.8,106.0,110.0,,2014,2013-14
181.0,Aaron Brooks,29.0,DEN,PG,29.0,12.0,841.0,7.5,18.5,0.406,2.4,6.8,0.362,5.1,11.8,0.431,0.472,2.7,3.0,0.902,1.2,3.4,4.5,8.7,1.6,0.4,3.8,4.1,20.1,104.0,111.0,,2014,2013-14
182.0,Trevor Booker,26.0,WAS,PF,72.0,45.0,1553.0,7.4,13.4,0.551,0.0,0.1,0.0,7.4,13.3,0.554,0.551,1.6,2.5,0.618,4.9,7.6,12.6,2.1,1.4,1.5,1.9,4.3,16.3,114.0,104.0,,2014,2013-14
183.0,Manu Ginóbili,36.0,SAS,SG,68.0,3.0,1550.0,9.6,20.4,0.469,2.9,8.4,0.349,6.7,12.0,0.553,0.541,5.2,6.1,0.851,1.0,5.6,6.6,9.6,2.3,0.6,4.5,4.2,27.3,112.0,103.0,6MOY-3,2014,2013-14
184.0,Jeremy Lamb,21.0,OKC,SG,78.0,0.0,1538.0,8.6,19.9,0.432,2.9,8.1,0.356,5.7,11.8,0.483,0.504,1.7,2.1,0.797,0.9,5.3,6.2,3.8,1.8,0.9,2.0,4.7,21.7,106.0,105.0,,2014,2013-14
185.0,Patrick Patterson,24.0,2TM,PF,65.0,13.0,1533.0,7.6,16.6,0.46,1.9,5.1,0.364,5.8,11.4,0.503,0.516,1.7,2.4,0.704,4.0,7.6,11.6,2.6,1.9,1.3,2.2,5.4,18.8,109.0,105.0,,2014,2013-14
185.0,Patrick Patterson,24.0,SAC,PF,17.0,6.0,415.0,6.1,15.0,0.41,1.1,4.8,0.231,5.0,10.2,0.494,0.447,1.1,2.0,0.563,4.2,8.0,12.1,1.8,1.6,0.4,2.0,4.8,14.5,99.0,109.0,,2014,2013-14
185.0,Patrick Patterson,24.0,TOR,PF,48.0,7.0,1118.0,8.2,17.2,0.477,2.2,5.2,0.411,6.0,11.9,0.506,0.54,1.9,2.6,0.745,3.9,7.5,11.4,2.9,2.0,1.6,2.3,5.6,20.4,113.0,103.0,,2014,2013-14
186.0,Patty Mills,25.0,SAS,PG,81.0,2.0,1527.0,10.2,22.0,0.464,4.5,10.5,0.425,5.8,11.5,0.5,0.565,2.4,2.7,0.89,1.1,4.5,5.6,4.9,2.3,0.3,2.1,3.8,27.3,115.0,104.0,6MOY-13,2014,2013-14
187.0,E'Twaun Moore,24.0,ORL,SG,79.0,3.0,1506.0,6.6,15.5,0.428,1.9,5.5,0.354,4.7,10.0,0.468,0.49,1.8,2.3,0.765,1.0,3.6,4.6,3.8,2.0,0.4,1.9,3.6,17.0,102.0,109.0,,2014,2013-14
188.0,Evan Fournier,21.0,DEN,SG,76.0,4.0,1503.0,7.4,17.7,0.419,2.9,7.7,0.376,4.5,10.0,0.453,0.501,3.0,4.0,0.756,1.1,5.5,6.6,3.6,1.1,0.2,3.3,5.8,20.8,101.0,111.0,,2014,2013-14
189.0,Michael Kidd-Gilchrist,20.0,CHA,SF,62.0,62.0,1502.0,5.8,12.2,0.473,0.0,0.3,0.111,5.7,11.9,0.483,0.475,3.9,6.4,0.614,3.8,7.4,11.2,1.8,1.5,1.3,2.1,5.0,15.5,104.0,103.0,,2014,2013-14
190.0,Jordan Hill,26.0,LAL,PF,72.0,32.0,1500.0,9.3,16.9,0.549,0.0,0.0,0.0,9.3,16.9,0.55,0.549,4.0,5.9,0.685,6.3,11.1,17.3,1.8,0.9,2.1,2.4,5.6,22.6,115.0,108.0,,2014,2013-14
191.0,Steve Blake,33.0,2TM,PG,55.0,28.0,1498.0,4.4,11.6,0.377,2.6,6.9,0.376,1.8,4.7,0.378,0.489,1.1,1.4,0.767,0.4,4.8,5.2,10.1,1.8,0.3,3.3,2.8,12.4,103.0,109.0,,2014,2013-14
191.0,Steve Blake,33.0,LAL,PG,27.0,27.0,891.0,4.8,12.7,0.378,2.8,7.2,0.397,2.0,5.6,0.353,0.489,1.5,1.9,0.8,0.4,5.2,5.6,11.2,1.9,0.1,3.9,2.7,14.0,103.0,112.0,,2014,2013-14
191.0,Steve Blake,33.0,GSW,PG,28.0,1.0,607.0,3.7,9.9,0.375,2.2,6.5,0.342,1.5,3.4,0.439,0.488,0.4,0.7,0.625,0.4,4.2,4.6,8.4,1.6,0.5,2.5,3.0,10.0,105.0,105.0,,2014,2013-14
192.0,Shelvin Mack,23.0,ATL,PG,73.0,11.0,1490.0,7.1,17.1,0.417,2.1,6.3,0.337,5.0,10.8,0.464,0.479,2.2,2.5,0.865,0.7,4.7,5.4,9.2,1.7,0.1,3.0,3.4,18.5,105.0,109.0,,2014,2013-14
193.0,Mike Scott,25.0,ATL,PF,80.0,6.0,1482.0,10.3,21.5,0.479,2.1,6.8,0.31,8.2,14.6,0.558,0.529,3.5,4.5,0.78,2.1,7.6,9.7,2.6,1.0,0.2,2.7,4.1,26.3,105.0,108.0,,2014,2013-14
194.0,Ersan İlyasova,26.0,MIL,PF,55.0,47.0,1478.0,8.4,20.5,0.409,1.3,4.6,0.282,7.1,15.9,0.446,0.441,3.8,4.6,0.823,3.8,8.3,12.1,2.5,1.6,0.3,2.2,4.8,21.9,103.0,111.0,,2014,2013-14
195.0,J.J. Barea,29.0,MIN,PG,79.0,1.0,1471.0,8.5,22.0,0.387,2.4,7.7,0.316,6.1,14.2,0.426,0.443,2.6,3.4,0.79,0.5,4.6,5.2,10.2,0.9,0.0,4.2,4.3,22.1,98.0,110.0,,2014,2013-14
196.0,Shane Battier,35.0,MIA,SF,73.0,56.0,1468.0,3.8,9.9,0.382,2.6,7.5,0.348,1.1,2.3,0.492,0.515,0.5,0.8,0.652,1.2,3.7,4.9,2.3,1.8,1.4,0.8,4.4,10.7,110.0,108.0,,2014,2013-14
197.0,Amar'e Stoudemire,31.0,NYK,C,65.0,21.0,1466.0,11.3,20.2,0.557,0.0,0.0,,11.3,20.2,0.557,0.557,5.4,7.4,0.739,4.1,7.5,11.6,1.2,0.8,1.3,3.3,5.8,28.0,112.0,110.0,,2014,2013-14
198.0,Lou Williams,27.0,ATL,PG,60.0,7.0,1445.0,6.9,17.3,0.4,2.8,8.1,0.342,4.1,9.2,0.45,0.48,5.3,6.3,0.849,0.4,4.0,4.4,7.4,1.6,0.1,3.2,2.3,21.9,107.0,109.0,,2014,2013-14
199.0,Derek Fisher,39.0,OKC,SG,81.0,0.0,1428.0,5.0,12.7,0.391,3.1,8.1,0.384,1.9,4.6,0.402,0.512,1.9,2.5,0.775,0.4,3.9,4.3,4.1,2.5,0.1,1.7,5.5,15.0,110.0,106.0,,2014,2013-14
200.0,Anthony Morrow,28.0,NOP,SG,76.0,9.0,1426.0,8.7,19.0,0.458,3.2,7.1,0.451,5.5,11.9,0.462,0.542,2.6,3.2,0.828,1.1,4.1,5.1,2.2,1.4,0.4,1.9,3.7,23.2,112.0,113.0,,2014,2013-14
201.0,Caron Butler,33.0,2TM,SF,56.0,13.0,1419.0,7.7,19.6,0.394,3.6,9.0,0.394,4.2,10.5,0.395,0.485,2.3,2.7,0.84,0.8,7.5,8.3,3.0,1.7,0.6,2.2,4.3,21.3,102.0,108.0,,2014,2013-14
201.0,Caron Butler,33.0,MIL,SF,34.0,13.0,821.0,8.7,22.6,0.387,3.4,9.4,0.361,5.4,13.2,0.406,0.462,3.0,3.6,0.839,1.0,9.0,10.1,3.6,1.5,0.7,3.3,4.1,23.8,96.0,110.0,,2014,2013-14
201.0,Caron Butler,33.0,OKC,SF,22.0,0.0,598.0,6.4,15.6,0.409,3.8,8.6,0.441,2.6,7.1,0.369,0.53,1.3,1.6,0.842,0.4,5.6,6.0,2.2,2.0,0.5,0.7,4.7,17.9,115.0,105.0,,2014,2013-14
202.0,Cody Zeller,21.0,CHA,C,82.0,3.0,1416.0,6.3,14.8,0.426,0.0,0.0,0.0,6.3,14.8,0.427,0.426,5.4,7.3,0.73,4.3,8.6,12.9,3.4,1.5,1.5,3.2,6.2,18.0,101.0,102.0,,2014,2013-14
203.0,Gerald Wallace,31.0,BOS,SF,58.0,16.0,1416.0,4.2,8.4,0.504,0.7,2.3,0.297,3.5,6.0,0.584,0.546,1.7,3.7,0.465,1.3,6.4,7.7,5.2,2.7,0.5,3.5,2.9,10.8,95.0,106.0,,2014,2013-14
204.0,Eric Bledsoe,24.0,PHO,PG,43.0,40.0,1416.0,9.4,19.7,0.477,1.8,5.0,0.357,7.6,14.7,0.517,0.522,6.5,8.4,0.772,1.0,6.2,7.2,8.3,2.4,0.5,5.1,3.5,27.0,110.0,106.0,,2014,2013-14
205.0,Elton Brand,34.0,ATL,C,73.0,15.0,1414.0,6.4,11.9,0.539,0.0,0.1,0.0,6.4,11.8,0.542,0.539,2.2,3.4,0.649,3.5,9.5,12.9,2.7,1.4,3.2,2.2,6.9,15.0,110.0,103.0,,2014,2013-14
206.0,Russell Westbrook,25.0,OKC,PG,46.0,46.0,1412.0,12.3,28.2,0.437,2.4,7.6,0.318,9.9,20.6,0.482,0.48,8.6,10.4,0.826,2.0,7.4,9.4,11.4,3.1,0.2,6.3,3.7,35.7,108.0,102.0,,2014,2013-14
207.0,Kelly Olynyk,22.0,BOS,C,70.0,9.0,1400.0,8.6,18.4,0.466,1.5,4.2,0.351,7.1,14.3,0.5,0.506,3.6,4.5,0.811,5.1,8.3,13.4,4.0,1.3,1.0,3.9,8.3,22.3,107.0,107.0,,2014,2013-14
208.0,Luis Scola,33.0,IND,PF,82.0,2.0,1399.0,9.8,20.8,0.47,0.0,0.3,0.143,9.7,20.5,0.474,0.471,3.7,5.0,0.728,3.2,11.3,14.5,3.0,1.0,0.6,4.0,6.1,23.2,96.0,99.0,,2014,2013-14
209.0,Chris Andersen,35.0,MIA,C,72.0,0.0,1396.0,6.7,10.4,0.644,0.1,0.5,0.25,6.6,9.9,0.662,0.649,4.5,6.4,0.71,4.9,9.4,14.3,0.7,1.2,3.7,2.0,6.1,18.0,130.0,102.0,6MOY-11,2014,2013-14
210.0,Mirza Teletović,28.0,BRK,SF,72.0,7.0,1396.0,8.3,19.9,0.418,5.1,13.1,0.39,3.2,6.8,0.472,0.546,1.7,2.3,0.71,2.3,7.7,10.0,2.1,1.1,0.9,2.0,5.4,23.4,108.0,109.0,,2014,2013-14
211.0,Kris Humphries,28.0,BOS,PF,69.0,30.0,1376.0,8.6,17.2,0.501,0.0,0.1,0.0,8.6,17.2,0.503,0.501,4.4,5.4,0.813,4.7,10.5,15.3,2.5,1.2,2.3,2.4,5.1,21.6,113.0,105.0,,2014,2013-14
212.0,Nick Collison,33.0,OKC,PF,81.0,0.0,1353.0,5.0,9.0,0.556,0.1,0.6,0.235,4.8,8.3,0.58,0.564,2.5,3.5,0.71,4.3,6.6,10.9,3.9,1.1,1.0,2.6,7.0,12.6,117.0,106.0,,2014,2013-14
213.0,Kosta Koufos,24.0,MEM,C,80.0,22.0,1349.0,9.0,18.2,0.495,0.0,0.0,,9.0,18.2,0.495,0.495,2.4,3.7,0.645,6.3,10.2,16.6,1.5,1.3,2.8,2.7,7.2,20.4,106.0,101.0,,2014,2013-14
214.0,O.J. Mayo,26.0,MIL,SG,52.0,23.0,1346.0,8.7,21.4,0.407,3.3,8.8,0.37,5.4,12.6,0.433,0.484,3.0,3.4,0.864,0.9,3.9,4.8,4.4,1.1,0.5,3.7,4.3,23.6,98.0,115.0,,2014,2013-14
215.0,Austin Rivers,21.0,NOP,PG,69.0,4.0,1339.0,7.5,18.4,0.405,1.4,3.9,0.364,6.1,14.6,0.416,0.443,4.3,6.7,0.636,1.0,4.0,5.0,6.2,1.8,0.4,3.0,5.2,20.6,99.0,113.0,,2014,2013-14
216.0,Zaza Pachulia,29.0,MIL,C,53.0,43.0,1325.0,5.9,13.8,0.427,0.0,0.0,0.0,5.9,13.7,0.428,0.427,4.3,5.1,0.846,5.6,7.6,13.1,5.4,1.8,0.6,3.6,4.9,16.1,105.0,111.0,,2014,2013-14
217.0,Ryan Kelly,22.0,LAL,PF,59.0,25.0,1312.0,5.8,13.8,0.423,1.8,5.3,0.338,4.0,8.5,0.476,0.488,4.1,5.0,0.815,1.6,6.6,8.1,3.5,1.2,1.7,1.7,5.5,17.5,110.0,111.0,,2014,2013-14
218.0,Nate Wolters,22.0,MIL,PG,58.0,31.0,1309.0,6.8,15.5,0.437,0.7,2.5,0.29,6.1,13.1,0.465,0.46,2.4,3.6,0.656,1.3,4.6,6.0,7.5,1.4,0.6,2.3,2.7,16.7,105.0,114.0,,2014,2013-14
219.0,Anthony Tolliver,28.0,CHA,PF,64.0,9.0,1298.0,5.2,12.3,0.42,4.1,9.9,0.413,1.1,2.4,0.45,0.586,1.3,1.6,0.805,1.3,5.4,6.7,1.7,0.8,0.6,0.9,3.3,15.7,118.0,107.0,,2014,2013-14
220.0,Omri Casspi,25.0,HOU,PF,71.0,2.0,1283.0,6.7,15.9,0.422,2.4,6.8,0.347,4.4,9.1,0.479,0.496,3.2,4.7,0.68,2.1,8.0,10.1,3.4,1.7,0.5,2.8,3.9,19.0,105.0,106.0,,2014,2013-14
221.0,Pablo Prigioni,36.0,NYK,PG,66.0,27.0,1283.0,3.6,7.9,0.461,2.7,5.8,0.464,1.0,2.1,0.451,0.631,0.5,0.5,0.917,1.5,3.9,5.3,9.5,2.8,0.1,2.5,5.5,10.4,127.0,110.0,,2014,2013-14
222.0,Tony Allen,32.0,MEM,SG,55.0,28.0,1278.0,8.5,17.3,0.494,0.5,2.0,0.234,8.1,15.3,0.527,0.507,3.2,5.1,0.628,3.3,5.4,8.7,3.9,3.8,0.8,3.8,5.1,20.7,102.0,101.0,,2014,2013-14
223.0,Mason Plumlee,23.0,BRK,C,70.0,22.0,1275.0,8.2,12.4,0.659,0.0,0.1,0.0,8.2,12.3,0.666,0.659,5.0,8.0,0.626,4.1,8.6,12.7,2.5,2.0,2.3,3.2,7.0,21.4,121.0,104.0,ROY-4,2014,2013-14
224.0,Matthew Dellavedova,23.0,CLE,SG,72.0,4.0,1271.0,4.9,12.0,0.412,2.3,6.3,0.368,2.6,5.7,0.461,0.508,1.5,1.9,0.792,1.2,3.8,5.0,7.6,1.3,0.2,2.4,4.9,13.8,111.0,111.0,,2014,2013-14
225.0,Tiago Splitter,29.0,SAS,C,59.0,50.0,1271.0,7.2,13.8,0.523,0.0,0.1,0.0,7.2,13.6,0.528,0.523,4.8,6.9,0.699,4.9,9.5,14.4,3.6,1.2,1.2,3.0,4.7,19.2,114.0,102.0,,2014,2013-14
226.0,Andrea Bargnani,28.0,NYK,C,42.0,39.0,1257.0,9.4,21.2,0.442,1.3,4.6,0.278,8.1,16.7,0.487,0.472,3.6,4.3,0.824,2.9,6.5,9.4,1.9,0.6,2.2,2.5,4.2,23.6,103.0,110.0,,2014,2013-14
227.0,Jae Crowder,23.0,DAL,SF,78.0,8.0,1254.0,5.3,12.1,0.439,2.0,6.2,0.331,3.3,5.9,0.552,0.524,1.9,2.5,0.754,1.9,6.1,7.9,2.5,2.4,0.9,1.7,4.1,14.6,110.0,108.0,,2014,2013-14
228.0,Ian Mahinmi,27.0,IND,C,77.0,1.0,1248.0,3.8,7.9,0.481,0.0,0.0,0.0,3.8,7.8,0.484,0.481,3.7,6.0,0.621,4.4,6.2,10.7,1.0,1.7,3.0,2.4,8.6,11.3,105.0,97.0,,2014,2013-14
229.0,Tony Snell,22.0,CHI,SG,77.0,12.0,1231.0,5.6,14.5,0.384,2.5,7.7,0.32,3.1,6.8,0.456,0.469,1.3,1.8,0.756,0.8,4.5,5.4,2.9,1.3,0.6,1.9,3.6,15.0,97.0,104.0,,2014,2013-14
230.0,DeJuan Blair,24.0,DAL,PF,78.0,13.0,1214.0,8.9,16.6,0.534,0.0,0.1,0.0,8.9,16.5,0.537,0.534,3.3,5.1,0.636,5.9,9.7,15.6,3.0,2.5,0.9,3.3,8.1,21.0,110.0,105.0,,2014,2013-14
231.0,Jeremy Evans,26.0,UTA,SF,66.0,4.0,1209.0,7.6,14.4,0.527,0.0,0.1,0.0,7.6,14.3,0.53,0.527,2.2,3.3,0.68,5.2,8.3,13.5,1.9,1.8,2.0,1.7,6.0,17.4,114.0,109.0,,2014,2013-14
232.0,Kendrick Perkins,29.0,OKC,C,62.0,62.0,1207.0,3.6,8.0,0.451,0.0,0.0,0.0,3.6,8.0,0.453,0.451,1.5,2.8,0.552,3.4,9.3,12.7,2.8,1.1,1.3,3.7,7.4,8.8,88.0,104.0,,2014,2013-14
233.0,Steven Adams,20.0,OKC,C,81.0,20.0,1197.0,3.9,7.8,0.503,0.0,0.0,,3.9,7.8,0.503,0.503,3.3,5.7,0.581,6.0,8.0,13.9,1.8,1.7,2.4,3.0,8.5,11.1,108.0,102.0,ROY-7,2014,2013-14
234.0,C.J. Watson,29.0,IND,PG,63.0,5.0,1193.0,6.4,14.5,0.437,2.3,6.3,0.366,4.0,8.2,0.492,0.516,3.0,3.8,0.784,0.8,3.6,4.4,4.7,2.6,0.3,2.6,2.9,18.0,107.0,100.0,,2014,2013-14
235.0,Kyle O'Quinn,23.0,ORL,C,69.0,19.0,1188.0,8.0,16.0,0.501,0.0,0.1,0.0,8.0,15.9,0.505,0.501,2.5,3.6,0.687,4.3,11.4,15.7,3.4,1.7,3.8,3.4,7.1,18.5,102.0,101.0,,2014,2013-14
236.0,Andrew Nicholson,24.0,ORL,PF,76.0,5.0,1174.0,7.9,18.3,0.429,1.2,3.9,0.315,6.6,14.5,0.459,0.462,2.1,2.5,0.825,2.3,8.8,11.1,1.1,0.8,1.0,2.2,6.5,19.0,95.0,108.0,,2014,2013-14
237.0,Nick Calathes,24.0,MEM,SG,71.0,7.0,1173.0,6.5,14.2,0.457,0.9,2.8,0.311,5.6,11.4,0.492,0.487,2.0,3.3,0.611,1.0,5.2,6.2,9.4,3.0,0.4,4.6,5.3,15.8,97.0,104.0,ROY-7,2014,2013-14
238.0,Darrell Arthur,25.0,DEN,SF,68.0,1.0,1161.0,6.8,17.3,0.395,1.0,2.7,0.375,5.8,14.6,0.399,0.424,2.2,2.6,0.855,2.2,6.7,8.9,2.6,1.6,2.0,2.4,7.8,16.9,94.0,107.0,,2014,2013-14
239.0,Elliot Williams,24.0,PHI,SG,67.0,2.0,1157.0,5.9,14.1,0.415,1.5,5.2,0.296,4.3,8.9,0.486,0.47,3.6,5.0,0.731,1.3,4.2,5.4,3.0,1.5,0.1,2.8,5.3,16.9,98.0,113.0,,2014,2013-14
240.0,Jrue Holiday,23.0,NOP,PG,34.0,34.0,1143.0,9.2,20.7,0.447,1.4,3.5,0.39,7.9,17.2,0.459,0.48,2.3,2.9,0.81,1.3,5.2,6.5,12.2,2.6,0.5,4.8,4.2,22.2,103.0,110.0,,2014,2013-14
241.0,Luke Ridnour,32.0,2TM,PG,61.0,14.0,1141.0,5.8,15.0,0.385,1.7,4.9,0.343,4.1,10.0,0.406,0.442,0.8,1.2,0.654,1.1,3.4,4.4,8.0,1.5,0.4,3.0,4.2,14.0,95.0,112.0,,2014,2013-14
241.0,Luke Ridnour,32.0,MIL,PG,36.0,12.0,763.0,5.8,15.0,0.384,1.7,4.7,0.368,4.0,10.4,0.391,0.441,0.9,1.3,0.684,1.0,3.2,4.3,8.4,1.6,0.1,3.2,3.8,14.1,96.0,115.0,,2014,2013-14
241.0,Luke Ridnour,32.0,CHA,PG,25.0,2.0,378.0,5.8,14.8,0.389,1.6,5.5,0.3,4.1,9.3,0.441,0.444,0.5,1.0,0.571,1.1,3.7,4.8,7.4,1.2,0.8,2.7,5.1,13.7,94.0,106.0,,2014,2013-14
242.0,Phil Pressey,22.0,BOS,PG,75.0,11.0,1132.0,3.5,11.5,0.308,1.3,4.8,0.264,2.3,6.7,0.34,0.364,1.3,2.0,0.644,0.9,3.9,4.8,11.0,3.1,0.2,4.0,4.4,9.7,89.0,107.0,,2014,2013-14
243.0,Gary Neal,29.0,2TM,SG,52.0,3.0,1114.0,9.0,22.0,0.41,3.2,8.4,0.378,5.8,13.6,0.43,0.482,4.4,4.9,0.895,0.5,3.7,4.2,3.9,0.8,0.0,3.0,3.0,25.6,102.0,113.0,,2014,2013-14
243.0,Gary Neal,29.0,MIL,SG,30.0,2.0,607.0,9.3,23.9,0.39,3.4,9.6,0.36,5.9,14.3,0.41,0.462,3.9,4.7,0.833,0.7,3.6,4.3,4.0,0.6,0.0,3.4,2.2,25.9,98.0,117.0,,2014,2013-14
243.0,Gary Neal,29.0,CHA,SG,22.0,1.0,507.0,8.7,19.9,0.438,2.9,7.1,0.406,5.8,12.8,0.456,0.51,5.0,5.2,0.961,0.2,3.9,4.1,3.8,1.1,0.0,2.6,4.0,25.3,108.0,108.0,,2014,2013-14
244.0,Kevin Garnett,37.0,BRK,C,54.0,54.0,1109.0,7.4,16.8,0.441,0.0,0.1,0.0,7.4,16.7,0.445,0.441,1.8,2.2,0.809,2.8,14.1,16.9,3.9,2.0,1.9,3.3,5.8,16.7,93.0,101.0,,2014,2013-14
245.0,Robert Sacre,24.0,LAL,C,65.0,13.0,1089.0,6.4,13.4,0.477,0.0,0.0,,6.4,13.4,0.477,0.477,2.9,4.2,0.681,3.7,7.7,11.3,2.3,1.1,2.1,2.0,6.0,15.6,105.0,110.0,,2014,2013-14
246.0,Francisco García,32.0,HOU,SF,55.0,4.0,1083.0,5.4,13.5,0.401,3.2,8.9,0.358,2.3,4.6,0.485,0.519,0.5,0.9,0.526,1.0,4.6,5.6,2.9,1.2,1.5,1.4,5.5,14.5,108.0,108.0,,2014,2013-14
247.0,Brandan Wright,26.0,DAL,C,58.0,0.0,1077.0,10.7,15.8,0.677,0.0,0.0,,10.7,15.8,0.677,0.677,3.7,5.1,0.726,4.9,6.8,11.6,1.5,1.5,2.6,1.7,4.5,25.0,135.0,107.0,,2014,2013-14
248.0,Bismack Biyombo,21.0,CHA,C,77.0,9.0,1072.0,4.3,7.0,0.611,0.0,0.0,,4.3,7.0,0.611,0.611,2.2,4.3,0.517,5.1,12.6,17.7,0.4,0.3,4.2,1.9,6.0,10.8,115.0,99.0,,2014,2013-14
249.0,Lavoy Allen,24.0,2TM,PF,65.0,2.0,1072.0,6.1,13.6,0.447,0.1,0.6,0.154,6.0,13.1,0.46,0.45,1.5,2.3,0.66,5.4,8.7,14.1,3.2,1.1,1.5,2.0,5.7,13.8,104.0,108.0,,2014,2013-14
