Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards,season_end_year,season
164.0,Deron Williams,32.0,CLE,PG,24.0,4.0,486.0,7.0,15.1,0.463,2.3,5.4,0.415,4.7,9.7,0.489,0.537,2.2,2.6,0.84,0.1,4.5,4.6,8.8,0.6,0.6,4.1,4.3,18.4,107.0,114.0,,2017,2016-17
165.0,Dante Cunningham,29.0,NOP,PF,66.0,35.0,1649.0,5.2,10.7,0.485,2.1,5.4,0.392,3.1,5.3,0.579,0.584,0.5,0.8,0.593,1.7,6.6,8.2,1.1,1.2,0.8,0.8,3.0,12.9,114.0,109.0,,2017,2016-17
166.0,Isaiah Whitehead,21.0,BRK,PG,73.0,26.0,1643.0,5.9,14.7,0.402,1.3,4.3,0.295,4.6,10.4,0.446,0.445,2.6,3.3,0.805,0.9,4.4,5.3,5.5,1.2,1.0,4.1,5.0,15.7,91.0,113.0,,2017,2016-17
167.0,Dorian Finney-Smith,23.0,DAL,PF,81.0,35.0,1642.0,3.9,10.6,0.372,1.8,6.1,0.293,2.2,4.5,0.479,0.456,1.5,1.9,0.754,1.7,5.3,7.0,2.1,1.6,0.8,1.4,4.0,11.1,99.0,110.0,,2017,2016-17
168.0,Justin Holiday,27.0,NYK,SG,82.0,4.0,1639.0,7.1,16.4,0.433,3.0,8.3,0.355,4.1,8.1,0.513,0.523,2.0,2.4,0.825,0.8,6.0,6.9,3.1,2.0,0.9,2.0,3.3,19.2,108.0,111.0,,2017,2016-17
169.0,Domantas Sabonis,20.0,OKC,PF,81.0,66.0,1632.0,5.8,14.5,0.399,1.5,4.8,0.321,4.2,9.7,0.438,0.452,1.3,2.0,0.657,1.4,7.3,8.7,2.5,1.2,1.0,2.5,6.0,14.4,93.0,108.0,,2017,2016-17
170.0,Pau Gasol,36.0,SAS,C,64.0,39.0,1627.0,9.5,18.9,0.502,1.8,3.3,0.538,7.7,15.7,0.494,0.548,4.1,5.8,0.707,3.4,12.3,15.7,4.7,0.8,2.2,2.5,3.4,24.8,116.0,102.0,,2017,2016-17
171.0,Richard Jefferson,36.0,CLE,SF,79.0,13.0,1614.0,4.7,10.6,0.446,1.9,5.8,0.333,2.8,4.9,0.58,0.536,2.5,3.3,0.741,0.9,5.4,6.3,2.4,0.8,0.3,1.6,4.7,13.9,111.0,113.0,,2017,2016-17
172.0,Josh Richardson,23.0,MIA,SG,53.0,34.0,1614.0,6.3,16.0,0.394,2.3,7.1,0.33,4.0,8.9,0.444,0.467,1.9,2.4,0.779,1.1,4.2,5.2,4.4,1.9,1.2,2.0,4.1,16.8,102.0,108.0,,2017,2016-17
173.0,Amir Johnson,29.0,BOS,PF,80.0,77.0,1608.0,6.6,11.4,0.576,0.8,2.0,0.409,5.7,9.4,0.612,0.612,2.1,3.1,0.67,3.6,7.6,11.3,4.3,1.6,1.9,2.4,6.5,16.0,121.0,107.0,,2017,2016-17
174.0,Kelly Oubre Jr.,21.0,WAS,SF,79.0,5.0,1605.0,5.7,13.6,0.421,1.7,5.8,0.287,4.1,7.8,0.52,0.482,2.3,3.0,0.758,1.9,6.1,8.0,1.4,1.8,0.5,1.5,6.0,15.4,104.0,110.0,,2017,2016-17
175.0,Patrick Patterson,27.0,TOR,PF,65.0,8.0,1599.0,4.9,12.2,0.401,3.0,8.0,0.372,1.9,4.2,0.458,0.523,1.4,1.9,0.717,2.0,7.3,9.3,2.4,1.3,0.7,1.2,3.8,14.1,115.0,109.0,,2017,2016-17
176.0,Thabo Sefolosha,32.0,ATL,SF,62.0,42.0,1596.0,5.4,12.2,0.441,1.3,3.7,0.342,4.1,8.5,0.484,0.492,1.7,2.3,0.733,1.7,6.7,8.3,3.3,3.0,1.0,1.8,3.0,13.7,105.0,103.0,,2017,2016-17
177.0,Rodney Hood,24.0,UTA,SG,59.0,55.0,1593.0,9.0,21.9,0.408,3.8,10.1,0.371,5.2,11.8,0.44,0.494,3.0,3.8,0.783,0.5,6.1,6.6,3.2,1.3,0.4,2.1,4.3,24.6,104.0,107.0,,2017,2016-17
178.0,Tony Parker,34.0,SAS,PG,63.0,63.0,1587.0,8.5,18.3,0.466,0.7,2.2,0.333,7.8,16.1,0.484,0.486,2.7,3.8,0.726,0.3,3.3,3.6,9.2,1.1,0.1,2.9,3.0,20.5,107.0,109.0,,2017,2016-17
179.0,Arron Afflalo,31.0,SAC,SG,61.0,45.0,1580.0,5.9,13.5,0.44,2.0,4.8,0.411,3.9,8.6,0.457,0.514,2.7,3.0,0.892,0.3,3.7,4.0,2.5,0.7,0.2,1.3,3.3,16.5,109.0,116.0,,2017,2016-17
180.0,Alex Len,23.0,PHO,C,77.0,34.0,1560.0,7.1,14.2,0.497,0.1,0.4,0.25,7.0,13.8,0.503,0.5,4.6,6.4,0.721,4.8,10.9,15.6,1.4,1.2,3.0,3.1,7.4,18.8,108.0,108.0,,2017,2016-17
181.0,Nick Young,31.0,LAL,SG,60.0,60.0,1556.0,8.5,19.8,0.43,5.3,13.2,0.404,3.2,6.6,0.481,0.564,2.4,2.8,0.856,0.8,3.5,4.3,1.8,1.2,0.4,1.1,4.3,24.8,118.0,116.0,,2017,2016-17
182.0,Clint Capela,22.0,HOU,C,65.0,59.0,1551.0,11.2,17.4,0.643,0.0,0.0,,11.2,17.4,0.643,0.643,2.9,5.5,0.531,5.5,10.8,16.3,1.9,1.1,2.4,2.7,5.5,25.3,122.0,106.0,,2017,2016-17
183.0,George Hill,30.0,UTA,PG,49.0,49.0,1544.0,9.8,20.6,0.477,3.2,7.9,0.403,6.6,12.7,0.523,0.554,5.3,6.7,0.801,0.8,4.9,5.7,6.9,1.7,0.4,2.9,3.9,28.1,119.0,107.0,,2017,2016-17
184.0,D.J. Augustin,29.0,ORL,PG,78.0,20.0,1538.0,6.3,16.7,0.377,3.1,8.8,0.347,3.2,7.8,0.412,0.469,4.2,5.2,0.814,0.5,3.3,3.8,6.7,1.0,0.0,2.9,3.3,19.9,104.0,115.0,,2017,2016-17
185.0,Kelly Olynyk,25.0,BOS,C,75.0,6.0,1538.0,8.4,16.4,0.512,2.2,6.2,0.354,6.2,10.2,0.608,0.579,2.9,4.0,0.732,2.4,9.3,11.6,4.8,1.4,0.9,3.1,6.7,21.9,113.0,107.0,,2017,2016-17
186.0,Jeff Green,30.0,ORL,PF,69.0,11.0,1534.0,7.1,18.0,0.394,1.7,6.2,0.275,5.4,11.8,0.458,0.442,4.7,5.4,0.863,1.3,5.7,6.9,2.6,1.2,0.4,2.4,3.3,20.6,99.0,113.0,,2017,2016-17
187.0,Enes Freedom,24.0,OKC,C,72.0,0.0,1533.0,12.9,23.6,0.545,0.2,1.2,0.132,12.7,22.4,0.568,0.549,7.2,9.1,0.786,6.2,9.2,15.4,2.1,1.0,1.2,3.9,4.9,33.1,116.0,107.0,6MOY-8,2017,2016-17
188.0,Jerami Grant,22.0,2TM,PF,80.0,4.0,1531.0,4.9,10.5,0.463,1.4,3.7,0.371,3.5,6.8,0.514,0.529,2.9,4.7,0.612,1.2,5.4,6.6,1.5,1.1,2.5,1.4,4.8,14.0,111.0,108.0,,2017,2016-17
188.0,Jerami Grant,22.0,PHI,PF,2.0,0.0,41.0,7.1,20.2,0.353,0.0,2.4,0.0,7.1,17.8,0.4,0.353,4.8,9.5,0.5,0.0,7.1,7.1,0.0,0.0,4.8,3.6,5.9,19.0,70.0,108.0,,2017,2016-17
188.0,Jerami Grant,22.0,OKC,PF,78.0,4.0,1490.0,4.8,10.2,0.469,1.4,3.8,0.377,3.4,6.5,0.523,0.539,2.8,4.6,0.619,1.3,5.3,6.6,1.5,1.1,2.5,1.4,4.7,13.9,113.0,108.0,,2017,2016-17
189.0,Tim Frazier,26.0,NOP,PG,65.0,35.0,1525.0,5.2,13.0,0.403,1.3,4.1,0.313,3.9,8.9,0.446,0.453,3.1,4.1,0.76,1.1,4.5,5.6,10.8,1.8,0.2,3.2,4.3,14.9,106.0,110.0,,2017,2016-17
190.0,Sergio Rodríguez,30.0,PHI,PG,68.0,30.0,1518.0,6.7,17.2,0.392,3.0,8.1,0.365,3.8,9.1,0.415,0.478,0.6,0.9,0.667,0.7,4.4,5.0,11.0,1.6,0.1,4.1,3.0,17.0,99.0,112.0,,2017,2016-17
191.0,Shabazz Muhammad,24.0,MIN,SF,78.0,1.0,1516.0,9.6,20.0,0.482,1.6,4.9,0.338,8.0,15.2,0.528,0.523,4.9,6.4,0.774,2.8,4.5,7.4,1.2,0.7,0.2,1.9,2.9,25.8,114.0,116.0,,2017,2016-17
192.0,Doug McDermott,25.0,2TM,SF,66.0,5.0,1508.0,7.4,16.5,0.447,2.6,6.9,0.37,4.8,9.6,0.502,0.524,2.4,2.8,0.845,0.7,5.3,5.9,1.9,0.4,0.2,1.3,2.6,19.6,112.0,112.0,,2017,2016-17
192.0,Doug McDermott,25.0,CHI,SF,44.0,4.0,1078.0,7.8,17.4,0.445,2.6,7.0,0.373,5.1,10.4,0.493,0.52,2.8,3.1,0.881,0.7,5.4,6.1,2.1,0.5,0.2,1.5,2.7,20.9,111.0,112.0,,2017,2016-17
192.0,Doug McDermott,25.0,OKC,SF,22.0,1.0,430.0,6.4,14.2,0.452,2.4,6.6,0.362,4.0,7.5,0.53,0.536,1.4,1.9,0.706,0.7,4.9,5.6,1.5,0.2,0.1,0.7,2.5,16.5,116.0,113.0,,2017,2016-17
193.0,James Ennis III,26.0,MEM,SF,64.0,28.0,1501.0,5.1,11.1,0.455,1.8,4.7,0.372,3.3,6.4,0.516,0.534,3.0,3.8,0.782,2.4,6.6,9.0,2.2,1.6,0.7,2.0,5.7,14.9,113.0,108.0,,2017,2016-17
194.0,Wayne Ellington,29.0,MIA,SG,62.0,13.0,1500.0,7.8,18.7,0.416,5.0,13.2,0.378,2.8,5.4,0.509,0.55,1.2,1.4,0.86,0.6,3.8,4.4,2.4,1.2,0.1,1.0,2.4,21.8,114.0,111.0,,2017,2016-17
195.0,Langston Galloway,25.0,2TM,PG,74.0,2.0,1495.0,6.8,18.0,0.38,4.0,10.2,0.39,2.9,7.8,0.367,0.49,1.7,2.1,0.797,0.9,4.3,5.2,3.1,1.5,0.2,1.5,3.2,19.3,101.0,111.0,,2017,2016-17
195.0,Langston Galloway,25.0,NOP,PG,55.0,0.0,1120.0,7.2,19.3,0.374,4.4,11.7,0.377,2.8,7.6,0.37,0.489,1.7,2.3,0.769,0.9,4.4,5.3,2.8,1.7,0.2,1.2,3.3,20.6,102.0,110.0,,2017,2016-17
195.0,Langston Galloway,25.0,SAC,PG,19.0,2.0,375.0,5.7,14.0,0.404,2.6,5.4,0.475,3.1,8.6,0.359,0.495,1.5,1.6,0.917,0.9,3.8,4.7,3.8,0.8,0.1,2.4,2.7,15.4,100.0,116.0,,2017,2016-17
196.0,Luol Deng,31.0,LAL,SF,56.0,49.0,1486.0,5.4,13.9,0.387,1.7,5.4,0.309,3.7,8.5,0.436,0.447,1.5,2.1,0.73,2.1,7.6,9.7,2.4,1.6,0.7,1.4,2.0,13.9,101.0,113.0,,2017,2016-17
197.0,David Lee,33.0,SAS,PF,79.0,10.0,1477.0,8.6,14.5,0.59,0.0,0.0,,8.6,14.5,0.59,0.59,2.8,3.9,0.708,5.1,10.1,15.2,4.3,1.1,1.4,2.8,4.3,19.9,120.0,103.0,,2017,2016-17
198.0,Anthony Tolliver,31.0,SAC,PF,65.0,9.0,1477.0,5.3,12.0,0.442,3.1,7.9,0.391,2.2,4.1,0.537,0.57,2.1,2.8,0.744,1.7,6.4,8.1,2.6,1.2,0.7,1.9,3.7,15.8,113.0,113.0,,2017,2016-17
199.0,Andrew Harrison,22.0,MEM,PG,72.0,18.0,1474.0,4.1,12.7,0.325,1.5,5.5,0.276,2.6,7.2,0.363,0.385,5.2,6.8,0.763,0.8,4.0,4.8,7.0,1.9,0.7,3.0,6.8,15.0,100.0,109.0,,2017,2016-17
200.0,Larry Nance Jr.,24.0,LAL,PF,63.0,7.0,1442.0,6.4,12.2,0.526,0.3,1.2,0.278,6.1,11.0,0.554,0.54,2.0,2.7,0.738,4.1,8.4,12.5,3.2,2.8,1.3,1.9,5.0,15.2,117.0,109.0,,2017,2016-17
201.0,Glenn Robinson III,23.0,IND,SF,69.0,27.0,1427.0,5.5,11.9,0.467,1.7,4.4,0.392,3.8,7.5,0.512,0.54,1.9,2.7,0.711,2.0,6.6,8.6,1.6,1.4,0.7,1.3,2.2,14.7,112.0,110.0,,2017,2016-17
202.0,Dirk Nowitzki,38.0,DAL,PF,54.0,54.0,1424.0,10.8,24.8,0.437,2.9,7.6,0.378,7.9,17.1,0.463,0.495,3.6,4.1,0.875,0.8,12.1,12.9,3.0,1.1,1.4,1.9,4.1,28.1,103.0,106.0,,2017,2016-17
203.0,Reggie Jackson,26.0,DET,PG,52.0,50.0,1424.0,10.1,24.0,0.419,2.3,6.5,0.359,7.7,17.5,0.442,0.468,4.2,4.8,0.868,0.7,3.3,4.0,9.6,1.2,0.2,4.0,4.6,26.7,103.0,110.0,,2017,2016-17
204.0,Willie Cauley-Stein,23.0,SAC,C,75.0,21.0,1421.0,9.1,17.1,0.53,0.0,0.1,0.0,9.1,17.1,0.532,0.53,3.6,5.4,0.669,3.0,9.0,12.1,2.8,1.9,1.6,2.5,5.2,21.8,109.0,109.0,,2017,2016-17
205.0,Sam Dekker,22.0,HOU,PF,77.0,2.0,1419.0,6.9,14.5,0.473,2.0,6.3,0.321,4.8,8.2,0.591,0.543,1.3,2.3,0.559,3.2,6.4,9.6,2.6,1.3,0.7,1.4,2.8,17.0,115.0,110.0,,2017,2016-17
206.0,Kosta Koufos,27.0,SAC,C,71.0,62.0,1419.0,7.7,14.0,0.551,0.0,0.0,0.0,7.7,13.9,0.552,0.551,1.4,2.2,0.613,4.2,10.2,14.4,1.7,1.3,1.7,2.2,6.1,16.8,109.0,109.0,,2017,2016-17
207.0,Emmanuel Mudiay,20.0,DEN,PG,55.0,41.0,1406.0,7.2,19.1,0.377,1.9,6.2,0.315,5.3,13.0,0.408,0.428,4.5,5.8,0.784,1.0,5.2,6.2,7.5,1.4,0.5,4.3,3.3,20.9,98.0,114.0,,2017,2016-17
208.0,Channing Frye,33.0,CLE,C,74.0,15.0,1398.0,8.5,18.6,0.458,4.9,12.0,0.409,3.6,6.6,0.546,0.589,2.2,2.6,0.851,1.3,9.0,10.4,1.6,1.2,1.3,1.9,4.9,24.1,115.0,109.0,,2017,2016-17
209.0,Jonathon Simmons,27.0,SAS,SG,78.0,8.0,1392.0,6.5,15.4,0.42,1.1,3.7,0.294,5.4,11.7,0.461,0.456,3.6,4.8,0.75,0.7,5.1,5.9,4.6,1.7,0.9,2.8,5.3,17.7,100.0,105.0,,2017,2016-17
210.0,Jusuf Nurkić,22.0,2TM,C,65.0,48.0,1391.0,9.6,18.9,0.507,0.0,0.0,0.0,9.6,18.8,0.508,0.507,4.2,7.4,0.571,5.4,11.1,16.5,4.3,1.8,2.6,5.1,5.7,23.4,101.0,107.0,,2017,2016-17
210.0,Jusuf Nurkić,22.0,DEN,C,45.0,29.0,807.0,9.1,18.0,0.507,0.0,0.0,,9.1,18.0,0.507,0.507,3.4,6.8,0.496,5.4,10.3,15.7,3.6,1.5,2.2,4.9,5.3,21.7,98.0,109.0,,2017,2016-17
210.0,Jusuf Nurkić,22.0,POR,C,20.0,19.0,584.0,10.2,20.1,0.508,0.0,0.1,0.0,10.2,20.0,0.511,0.508,5.4,8.2,0.66,5.5,12.1,17.6,5.4,2.1,3.2,5.3,6.2,25.8,105.0,104.0,,2017,2016-17
211.0,Dion Waiters,25.0,MIA,SG,46.0,43.0,1384.0,10.2,24.1,0.424,3.1,7.8,0.395,7.1,16.3,0.438,0.488,3.0,4.6,0.646,0.7,4.9,5.6,7.3,1.5,0.7,3.8,3.5,26.6,101.0,109.0,,2017,2016-17
212.0,Stanley Johnson,20.0,DET,SF,77.0,1.0,1371.0,4.8,13.4,0.353,1.7,5.7,0.292,3.1,7.8,0.398,0.415,1.3,2.0,0.679,1.3,5.6,7.0,3.9,2.1,0.9,2.6,4.5,12.5,88.0,107.0,,2017,2016-17
213.0,Norman Powell,23.0,TOR,SG,76.0,18.0,1368.0,8.4,18.7,0.449,2.1,6.4,0.324,6.3,12.3,0.514,0.504,4.7,5.9,0.792,1.0,5.3,6.3,3.0,1.9,0.5,2.6,4.7,23.6,109.0,109.0,,2017,2016-17
214.0,Jason Terry,39.0,MIL,SG,74.0,0.0,1365.0,3.9,9.0,0.432,2.7,6.4,0.427,1.2,2.7,0.444,0.582,0.9,1.1,0.828,0.6,3.4,3.9,3.6,1.7,0.7,1.3,3.5,11.4,116.0,112.0,,2017,2016-17
215.0,Jared Dudley,31.0,PHO,PF,64.0,7.0,1362.0,5.5,12.2,0.454,2.7,7.1,0.379,2.8,5.0,0.559,0.565,1.5,2.3,0.662,1.1,6.8,7.9,4.3,1.5,0.6,2.6,5.4,15.3,109.0,113.0,,2017,2016-17
216.0,Shaun Livingston,31.0,GSW,PG,76.0,3.0,1345.0,6.2,11.3,0.547,0.0,0.1,0.333,6.2,11.2,0.55,0.549,1.5,2.1,0.7,1.0,4.4,5.4,5.0,1.4,0.7,2.2,4.3,13.9,110.0,108.0,,2017,2016-17
217.0,Jaylen Brown,20.0,BOS,SF,78.0,20.0,1341.0,7.1,15.6,0.454,1.7,5.0,0.341,5.4,10.6,0.507,0.508,3.1,4.6,0.685,1.7,6.5,8.1,2.4,1.3,0.7,2.5,5.3,19.0,102.0,110.0,ROY-8,2017,2016-17
218.0,Spencer Dinwiddie,23.0,BRK,PG,59.0,18.0,1334.0,4.8,10.7,0.444,1.4,3.6,0.376,3.4,7.1,0.478,0.507,4.5,5.7,0.792,1.0,4.9,5.8,6.6,1.6,0.8,2.3,4.2,15.4,116.0,112.0,,2017,2016-17
219.0,Kris Dunn,22.0,MIN,PG,78.0,7.0,1333.0,4.5,11.9,0.377,0.8,2.8,0.288,3.7,9.1,0.404,0.411,1.4,2.2,0.61,0.9,5.4,6.3,7.2,3.0,1.4,3.4,6.8,11.1,90.0,109.0,,2017,2016-17
220.0,Dwight Powell,25.0,DAL,C,77.0,3.0,1333.0,7.6,14.7,0.515,0.8,2.9,0.284,6.8,11.8,0.571,0.542,4.2,5.5,0.759,3.6,8.3,11.9,1.9,2.4,1.5,1.3,5.3,20.1,120.0,105.0,,2017,2016-17
221.0,Dewayne Dedmon,27.0,SAS,C,76.0,37.0,1330.0,6.2,9.9,0.622,0.0,0.0,,6.2,9.9,0.622,0.622,2.5,3.6,0.699,4.9,14.1,19.0,1.7,1.4,2.3,2.3,6.9,14.8,122.0,99.0,,2017,2016-17
222.0,Willy Hernangómez,22.0,NYK,C,72.0,22.0,1324.0,9.3,17.6,0.529,0.2,0.6,0.267,9.1,17.0,0.538,0.533,3.4,4.7,0.728,6.4,12.5,19.0,3.6,1.5,1.4,3.8,5.7,22.2,111.0,107.0,ROY-5,2017,2016-17
223.0,Tyson Chandler,34.0,PHO,C,47.0,46.0,1298.0,5.6,8.4,0.671,0.0,0.0,,5.6,8.4,0.671,0.671,3.4,4.6,0.734,5.6,14.2,19.9,1.1,1.2,0.9,2.4,4.6,14.6,129.0,109.0,,2017,2016-17
224.0,Kenneth Faried,27.0,DEN,PF,61.0,34.0,1296.0,8.6,15.7,0.548,0.0,0.2,0.0,8.6,15.4,0.556,0.548,4.9,7.1,0.693,6.9,10.5,17.4,2.1,1.6,1.5,2.2,4.7,22.1,123.0,110.0,,2017,2016-17
225.0,Manu Ginóbili,39.0,SAS,SG,69.0,0.0,1291.0,6.7,17.3,0.39,3.5,9.0,0.392,3.2,8.4,0.387,0.491,3.4,4.2,0.804,1.1,5.1,6.2,7.2,3.2,0.6,3.8,4.7,20.4,104.0,102.0,,2017,2016-17
226.0,Marreese Speights,29.0,LAC,C,82.0,2.0,1286.0,9.5,21.3,0.445,4.0,10.8,0.372,5.5,10.5,0.52,0.539,4.7,5.3,0.876,3.4,11.1,14.5,2.5,0.9,1.6,2.7,8.9,27.6,114.0,106.0,,2017,2016-17
227.0,Randy Foye,33.0,BRK,SG,69.0,40.0,1284.0,4.4,12.0,0.363,2.5,7.5,0.33,1.9,4.5,0.418,0.466,2.0,2.3,0.857,0.3,5.4,5.7,5.0,1.3,0.3,3.0,3.7,13.2,95.0,113.0,,2017,2016-17
228.0,Boris Diaw,34.0,UTA,PF,73.0,33.0,1283.0,6.0,13.4,0.446,0.8,3.3,0.247,5.1,10.1,0.512,0.477,1.1,1.4,0.743,1.9,4.6,6.5,6.9,0.7,0.4,3.6,3.4,13.8,99.0,109.0,,2017,2016-17
229.0,Corey Brewer,30.0,2TM,SF,82.0,11.0,1281.0,5.5,13.1,0.422,1.0,4.4,0.229,4.5,8.7,0.522,0.461,1.9,2.6,0.735,1.2,5.0,6.2,3.6,2.3,0.8,2.1,5.0,14.0,101.0,110.0,,2017,2016-17
229.0,Corey Brewer,30.0,HOU,SF,58.0,8.0,923.0,4.9,11.8,0.414,1.1,4.9,0.234,3.7,6.9,0.541,0.463,1.7,2.3,0.727,1.1,4.8,5.9,3.2,1.9,0.6,1.9,5.4,12.6,100.0,110.0,,2017,2016-17
229.0,Corey Brewer,30.0,LAL,SF,24.0,3.0,358.0,7.2,16.5,0.438,0.7,3.3,0.208,6.5,13.2,0.495,0.459,2.4,3.3,0.75,1.5,5.6,7.1,4.9,3.3,1.1,2.6,3.9,17.6,101.0,110.0,,2017,2016-17
230.0,Terrence Jones,25.0,2TM,PF,54.0,12.0,1270.0,8.9,19.0,0.47,0.7,2.9,0.253,8.2,16.1,0.508,0.489,4.0,6.6,0.606,2.5,9.3,11.8,2.3,1.5,2.1,1.9,2.6,22.5,103.0,105.0,,2017,2016-17
230.0,Terrence Jones,25.0,NOP,PF,51.0,12.0,1264.0,8.9,18.9,0.472,0.7,2.9,0.253,8.2,16.0,0.512,0.492,4.0,6.6,0.606,2.5,9.2,11.7,2.3,1.5,2.1,1.9,2.6,22.6,103.0,105.0,,2017,2016-17
230.0,Terrence Jones,25.0,MIL,PF,3.0,0.0,6.0,0.0,25.4,0.0,0.0,0.0,,0.0,25.4,0.0,0.0,0.0,0.0,,0.0,25.4,25.4,0.0,8.5,8.5,0.0,0.0,0.0,0.0,74.0,,2017,2016-17
231.0,Zaza Pachulia,32.0,GSW,C,70.0,70.0,1268.0,6.2,11.6,0.534,0.0,0.1,0.0,6.2,11.6,0.538,0.534,3.7,4.8,0.778,5.3,10.2,15.6,5.0,2.2,1.3,3.3,6.3,16.2,118.0,101.0,,2017,2016-17
232.0,Noah Vonleh,21.0,POR,PF,74.0,41.0,1265.0,5.1,10.6,0.481,0.3,0.8,0.35,4.8,9.8,0.492,0.494,2.4,3.7,0.638,5.1,10.0,15.2,1.2,1.2,1.1,2.5,6.0,12.8,106.0,110.0,,2017,2016-17
233.0,Terry Rozier,22.0,BOS,PG,74.0,0.0,1263.0,5.9,16.1,0.367,2.2,7.0,0.318,3.7,9.1,0.405,0.437,2.0,2.6,0.773,1.6,7.3,8.9,5.1,1.8,0.4,1.8,2.7,16.1,100.0,108.0,,2017,2016-17
234.0,Malcolm Delaney,27.0,ATL,PG,73.0,2.0,1248.0,5.7,15.3,0.374,1.0,4.3,0.236,4.7,11.0,0.428,0.407,3.0,3.7,0.806,0.4,4.5,4.9,7.6,1.5,0.0,3.8,4.4,15.4,92.0,109.0,,2017,2016-17
235.0,Mike Muscala,25.0,ATL,C,70.0,3.0,1237.0,6.8,13.4,0.504,1.8,4.4,0.418,4.9,9.0,0.546,0.573,2.0,2.6,0.766,3.0,6.5,9.6,3.8,1.2,1.6,2.2,3.9,17.3,116.0,107.0,,2017,2016-17
236.0,Caris LeVert,22.0,BRK,SF,57.0,26.0,1237.0,6.6,14.6,0.45,2.3,7.1,0.321,4.3,7.5,0.571,0.528,2.6,3.6,0.72,0.9,6.3,7.2,4.2,1.9,0.3,2.3,3.5,17.9,107.0,111.0,,2017,2016-17
237.0,Jonas Jerebko,29.0,BOS,PF,78.0,6.0,1232.0,4.6,10.5,0.435,1.8,5.2,0.346,2.8,5.3,0.523,0.521,1.0,1.5,0.703,2.4,8.6,10.9,2.9,1.0,0.7,1.6,4.9,12.0,109.0,109.0,,2017,2016-17
238.0,Kyle O'Quinn,26.0,NYK,C,79.0,8.0,1229.0,8.7,16.8,0.521,0.1,0.7,0.118,8.7,16.1,0.538,0.523,2.6,3.4,0.771,6.4,11.5,17.9,4.8,1.5,4.2,3.1,7.1,20.2,114.0,105.0,,2017,2016-17
239.0,Dante Exum,21.0,UTA,PG,66.0,26.0,1228.0,6.6,15.5,0.427,1.9,6.4,0.295,4.7,9.1,0.519,0.488,2.5,3.1,0.795,1.3,4.4,5.6,4.7,0.9,0.5,3.4,6.2,17.6,100.0,109.0,,2017,2016-17
240.0,Justin Anderson,23.0,2TM,SF,75.0,10.0,1228.0,7.7,18.1,0.424,2.4,8.0,0.299,5.3,10.1,0.522,0.49,4.2,5.3,0.791,2.8,7.3,10.1,2.7,1.7,0.9,2.7,4.5,21.9,104.0,108.0,,2017,2016-17
240.0,Justin Anderson,23.0,DAL,SF,51.0,2.0,710.0,8.1,20.3,0.401,2.7,8.9,0.303,5.4,11.4,0.477,0.468,5.1,6.5,0.795,2.9,8.1,10.9,2.3,2.1,1.2,2.9,4.7,24.1,101.0,107.0,,2017,2016-17
240.0,Justin Anderson,23.0,PHI,SF,24.0,8.0,518.0,7.1,15.2,0.463,2.0,6.8,0.292,5.1,8.5,0.6,0.528,3.0,3.9,0.78,2.8,6.2,9.0,3.2,1.2,0.7,2.4,4.2,19.1,109.0,111.0,,2017,2016-17
241.0,Meyers Leonard,24.0,POR,PF,74.0,12.0,1222.0,5.9,15.4,0.386,3.0,8.7,0.347,2.9,6.7,0.436,0.484,1.4,1.6,0.875,1.1,8.5,9.6,2.9,0.5,1.1,1.4,7.0,16.3,105.0,112.0,,2017,2016-17
242.0,Shelvin Mack,26.0,UTA,PG,55.0,9.0,1205.0,7.4,16.6,0.446,1.6,5.2,0.308,5.8,11.4,0.51,0.495,2.3,3.4,0.688,0.9,4.6,5.4,6.7,1.8,0.1,3.9,4.4,18.7,99.0,107.0,,2017,2016-17
243.0,Nenê,34.0,HOU,C,67.0,8.0,1198.0,9.8,15.9,0.617,0.1,0.4,0.333,9.7,15.5,0.624,0.621,4.6,7.9,0.589,3.8,7.5,11.3,2.6,2.2,1.6,2.9,6.5,24.4,118.0,106.0,,2017,2016-17
244.0,Yogi Ferrell,23.0,2TM,PG,46.0,29.0,1197.0,6.9,16.9,0.406,2.9,7.6,0.386,4.0,9.4,0.422,0.492,3.2,3.8,0.831,0.9,3.9,4.8,7.4,1.8,0.4,3.0,3.9,19.8,106.0,111.0,ROY-8,2017,2016-17
244.0,Yogi Ferrell,23.0,BRK,PG,10.0,0.0,151.0,5.7,15.4,0.367,2.5,8.5,0.296,3.1,6.9,0.455,0.449,3.1,5.0,0.625,1.3,2.5,3.8,5.3,0.6,0.6,4.4,3.5,17.0,90.0,116.0,,2017,2016-17
244.0,Yogi Ferrell,23.0,DAL,PG,36.0,29.0,1046.0,7.1,17.2,0.412,3.0,7.4,0.403,4.1,9.8,0.418,0.499,3.2,3.6,0.877,0.8,4.1,4.9,7.7,2.0,0.3,2.8,3.9,20.3,108.0,110.0,,2017,2016-17
245.0,Richaun Holmes,23.0,PHI,C,57.0,17.0,1193.0,9.4,16.8,0.558,1.1,3.1,0.351,8.3,13.7,0.606,0.591,2.9,4.2,0.699,3.8,8.9,12.7,2.4,1.7,2.2,2.2,5.6,22.8,117.0,106.0,,2017,2016-17
