Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards,season_end_year,season
154.0,Delon Wright,26.0,MEM,PG,26.0,11.0,802.0,7.1,16.4,0.434,1.2,4.8,0.256,5.9,11.6,0.508,0.472,4.1,5.5,0.742,1.8,6.9,8.7,8.6,2.6,0.9,2.5,3.1,19.6,110.0,107.0,,2019,2018-19
155.0,Miles Bridges,20.0,CHO,SF,80.0,25.0,1696.0,6.8,14.7,0.464,1.9,5.7,0.325,4.9,8.9,0.553,0.527,1.7,2.2,0.753,1.9,7.3,9.3,2.7,1.6,1.4,1.4,3.2,17.1,111.0,112.0,,2019,2018-19
156.0,Taj Gibson,33.0,MIN,PF,70.0,57.0,1686.0,8.6,15.3,0.566,0.3,1.0,0.324,8.3,14.3,0.583,0.576,3.8,5.0,0.757,4.9,8.1,13.0,2.4,1.5,1.1,2.1,5.3,21.4,123.0,112.0,,2019,2018-19
157.0,Otto Porter Jr.,25.0,2TM,SF,56.0,43.0,1683.0,8.5,18.2,0.465,2.9,7.3,0.406,5.5,11.0,0.504,0.546,2.2,2.7,0.813,1.5,7.4,8.9,3.4,2.3,0.9,1.8,3.1,22.1,111.0,112.0,,2019,2018-19
157.0,Otto Porter Jr.,25.0,WAS,SF,41.0,28.0,1191.0,8.0,17.6,0.457,2.6,7.0,0.369,5.4,10.6,0.515,0.531,1.9,2.5,0.766,1.6,7.6,9.2,3.2,2.5,0.9,1.6,3.1,20.6,110.0,111.0,,2019,2018-19
157.0,Otto Porter Jr.,25.0,CHI,SF,15.0,15.0,492.0,9.6,19.8,0.483,3.8,7.9,0.488,5.7,11.9,0.479,0.58,2.9,3.2,0.906,1.4,6.8,8.2,3.9,1.8,0.9,2.5,2.9,25.8,115.0,113.0,,2019,2018-19
158.0,Lauri Markkanen,21.0,CHI,PF,52.0,51.0,1682.0,9.9,22.9,0.43,3.5,9.6,0.361,6.4,13.3,0.479,0.506,4.9,5.6,0.872,2.1,11.4,13.6,2.2,1.1,1.0,2.5,3.5,28.1,107.0,112.0,,2019,2018-19
159.0,Hassan Whiteside,29.0,MIA,C,72.0,53.0,1674.0,11.3,19.8,0.571,0.1,0.5,0.125,11.3,19.4,0.581,0.572,3.2,7.1,0.449,7.5,16.3,23.8,1.6,1.3,4.0,2.8,5.6,25.9,112.0,99.0,,2019,2018-19
160.0,Royce O'Neale,25.0,UTA,SF,82.0,16.0,1671.0,4.7,9.8,0.475,1.9,5.0,0.386,2.7,4.8,0.569,0.574,0.9,1.2,0.762,0.6,7.5,8.2,3.6,1.5,0.7,2.0,4.9,12.2,108.0,106.0,,2019,2018-19
161.0,JaVale McGee,31.0,LAL,C,75.0,62.0,1671.0,11.1,17.9,0.624,0.0,0.3,0.083,11.1,17.5,0.634,0.625,2.7,4.2,0.632,5.4,10.3,15.8,1.4,1.3,4.1,3.0,5.8,25.0,117.0,104.0,,2019,2018-19
162.0,Dwight Powell,27.0,DAL,C,77.0,22.0,1662.0,8.5,14.2,0.597,1.1,3.7,0.307,7.3,10.5,0.699,0.637,5.7,7.4,0.772,4.1,7.9,12.0,3.3,1.3,1.5,2.0,5.9,23.8,135.0,110.0,,2019,2018-19
163.0,Kent Bazemore,29.0,ATL,SG,67.0,35.0,1643.0,7.8,19.4,0.402,2.7,8.4,0.32,5.1,11.0,0.465,0.472,3.6,4.9,0.726,1.0,6.3,7.3,4.3,2.5,1.2,3.4,4.8,21.9,98.0,112.0,,2019,2018-19
164.0,Enes Freedom,26.0,2TM,C,67.0,31.0,1640.0,11.0,20.1,0.549,0.3,1.0,0.294,10.7,19.1,0.562,0.556,4.6,5.8,0.787,7.6,11.8,19.4,3.4,0.9,0.8,3.5,4.9,26.9,118.0,111.0,,2019,2018-19
164.0,Enes Freedom,26.0,NYK,C,44.0,23.0,1128.0,10.7,20.0,0.536,0.3,0.9,0.318,10.4,19.1,0.547,0.544,4.5,5.5,0.814,7.3,12.4,19.7,3.6,0.8,0.7,3.4,4.5,26.2,117.0,112.0,,2019,2018-19
164.0,Enes Freedom,26.0,POR,C,23.0,8.0,512.0,11.7,20.3,0.577,0.3,1.1,0.25,11.4,19.2,0.596,0.584,4.7,6.4,0.735,8.1,10.6,18.7,3.0,1.3,0.9,3.7,5.8,28.5,122.0,109.0,,2019,2018-19
165.0,Gary Harris,24.0,DEN,SG,57.0,48.0,1639.0,8.1,19.1,0.424,2.5,7.3,0.339,5.6,11.8,0.476,0.488,3.4,4.3,0.799,1.2,3.6,4.8,3.8,1.6,0.6,2.0,3.4,22.1,108.0,111.0,,2019,2018-19
166.0,Dāvis Bertāns,26.0,SAS,PF,76.0,12.0,1632.0,6.1,13.6,0.45,4.3,10.1,0.429,1.8,3.4,0.513,0.61,1.6,1.8,0.883,0.7,7.2,7.9,3.0,1.0,1.0,1.3,4.0,18.1,122.0,112.0,6MOY-11,2019,2018-19
167.0,Justin Jackson,23.0,2TM,SF,81.0,14.0,1614.0,6.3,14.2,0.447,2.5,7.2,0.355,3.8,7.0,0.542,0.537,1.8,2.3,0.785,1.3,4.9,6.2,2.8,0.9,0.4,0.8,2.9,17.0,117.0,114.0,,2019,2018-19
167.0,Justin Jackson,23.0,SAC,SF,52.0,3.0,1083.0,5.4,12.7,0.424,2.4,6.8,0.346,3.0,5.8,0.515,0.517,1.8,2.1,0.82,1.1,5.2,6.3,2.9,1.0,0.6,0.9,2.9,14.9,114.0,114.0,,2019,2018-19
167.0,Justin Jackson,23.0,DAL,SF,29.0,11.0,531.0,8.4,17.4,0.484,2.9,7.9,0.372,5.5,9.5,0.577,0.568,1.9,2.6,0.724,1.7,4.3,6.0,2.6,0.8,0.1,0.6,2.9,21.6,121.0,115.0,,2019,2018-19
168.0,Dewayne Dedmon,29.0,ATL,C,64.0,52.0,1609.0,7.4,15.1,0.492,2.4,6.2,0.382,5.1,8.9,0.57,0.571,2.6,3.2,0.814,3.0,10.8,13.8,2.6,2.0,2.0,2.4,6.1,19.9,115.0,109.0,,2019,2018-19
169.0,Emmanuel Mudiay,22.0,NYK,PG,59.0,42.0,1607.0,9.9,22.2,0.446,2.1,6.3,0.329,7.8,15.9,0.492,0.493,4.3,5.6,0.774,1.0,4.9,5.9,6.8,1.3,0.6,4.2,3.1,26.2,102.0,116.0,,2019,2018-19
170.0,Robin Lopez,30.0,CHI,C,74.0,36.0,1606.0,9.2,16.2,0.568,0.2,0.9,0.226,9.0,15.2,0.589,0.575,2.7,3.7,0.724,4.2,4.4,8.6,2.7,0.3,2.4,2.9,3.7,21.3,113.0,115.0,,2019,2018-19
171.0,Evan Turner,30.0,POR,PG,73.0,2.0,1605.0,6.2,13.4,0.46,0.3,1.6,0.212,5.8,11.8,0.494,0.473,2.3,3.2,0.708,1.1,8.8,9.9,8.5,1.0,0.5,3.4,3.3,14.9,105.0,111.0,,2019,2018-19
172.0,Jalen Brunson,22.0,DAL,PG,73.0,38.0,1591.0,8.0,17.2,0.467,1.9,5.5,0.348,6.1,11.7,0.523,0.523,2.7,3.7,0.725,0.8,4.4,5.2,7.0,1.1,0.1,2.7,3.9,20.7,110.0,114.0,,2019,2018-19
173.0,Andre Iguodala,35.0,GSW,SF,68.0,13.0,1578.0,4.6,9.1,0.5,1.4,4.3,0.333,3.1,4.8,0.652,0.579,1.2,2.0,0.582,1.4,6.2,7.6,6.5,1.8,1.5,1.6,2.9,11.7,124.0,109.0,6MOY-10,2019,2018-19
174.0,Marvin Bagley III,19.0,SAC,PF,62.0,4.0,1567.0,10.6,21.0,0.504,0.9,2.9,0.313,9.7,18.1,0.534,0.525,5.4,7.8,0.691,4.8,9.2,14.0,1.8,1.0,1.8,2.9,3.6,27.4,111.0,110.0,ROY-7,2019,2018-19
175.0,Tyus Jones,22.0,MIN,PG,68.0,23.0,1560.0,5.7,13.7,0.415,1.2,3.9,0.317,4.5,9.8,0.453,0.46,1.8,2.1,0.841,0.7,3.4,4.1,10.0,2.5,0.2,1.4,2.4,14.4,116.0,114.0,,2019,2018-19
176.0,Taurean Prince,24.0,ATL,SF,55.0,47.0,1552.0,7.8,17.7,0.441,3.7,9.4,0.39,4.1,8.3,0.498,0.545,2.8,3.5,0.819,0.7,5.3,5.9,3.5,1.6,0.6,3.0,4.2,22.1,106.0,115.0,,2019,2018-19
177.0,Rodney McGruder,27.0,MIA,SG,66.0,45.0,1550.0,5.9,14.5,0.403,2.5,7.1,0.351,3.4,7.4,0.453,0.489,1.6,2.3,0.722,1.9,5.6,7.5,3.5,1.1,0.4,2.0,3.6,15.9,104.0,111.0,,2019,2018-19
178.0,Alex Len,25.0,ATL,C,77.0,31.0,1544.0,9.6,19.4,0.494,2.2,6.1,0.363,7.4,13.3,0.554,0.551,4.2,6.5,0.648,4.7,8.0,12.7,2.6,0.8,2.1,2.9,6.0,25.6,113.0,113.0,,2019,2018-19
179.0,Tyler Johnson,26.0,2TM,PG,57.0,22.0,1529.0,6.9,16.7,0.413,2.9,8.3,0.346,4.0,8.4,0.477,0.498,3.0,4.0,0.748,1.1,4.4,5.5,5.3,1.7,0.9,2.4,3.1,19.7,107.0,111.0,,2019,2018-19
179.0,Tyler Johnson,26.0,MIA,PG,44.0,10.0,1123.0,7.4,17.4,0.426,3.1,8.9,0.353,4.3,8.6,0.503,0.516,2.7,3.8,0.693,0.8,4.4,5.3,4.9,1.7,0.9,2.7,3.1,20.7,105.0,109.0,,2019,2018-19
179.0,Tyler Johnson,26.0,PHO,PG,13.0,12.0,406.0,5.4,14.7,0.368,2.1,6.6,0.321,3.3,8.1,0.406,0.44,4.0,4.6,0.872,1.8,4.4,6.1,6.4,1.6,0.7,1.6,2.9,16.9,112.0,117.0,,2019,2018-19
180.0,Jaren Jackson Jr.,19.0,MEM,PF,58.0,56.0,1515.0,9.8,19.3,0.506,1.7,4.7,0.359,8.1,14.7,0.553,0.549,5.0,6.5,0.766,2.4,6.5,8.9,2.1,1.7,2.7,3.2,7.2,26.2,108.0,107.0,ROY-4,2019,2018-19
181.0,Dennis Smith Jr.,21.0,2TM,PG,53.0,50.0,1508.0,8.9,20.9,0.428,2.1,6.7,0.322,6.8,14.2,0.477,0.479,3.2,5.0,0.635,1.0,3.9,5.0,8.1,2.1,0.6,4.9,4.1,23.2,96.0,112.0,,2019,2018-19
181.0,Dennis Smith Jr.,21.0,DAL,PG,32.0,32.0,908.0,8.4,19.1,0.44,2.3,6.7,0.344,6.1,12.4,0.491,0.5,3.0,4.4,0.695,1.0,4.2,5.2,7.4,2.1,0.6,5.3,4.4,22.1,96.0,111.0,,2019,2018-19
181.0,Dennis Smith Jr.,21.0,NYK,PG,21.0,18.0,600.0,9.7,23.5,0.413,1.9,6.7,0.289,7.8,16.9,0.462,0.454,3.4,5.9,0.568,1.1,3.5,4.7,9.2,2.2,0.7,4.3,3.8,24.7,96.0,114.0,,2019,2018-19
182.0,Torrey Craig,28.0,DEN,SF,75.0,37.0,1503.0,5.2,11.8,0.442,2.0,6.1,0.324,3.2,5.7,0.569,0.526,1.6,2.3,0.7,2.9,5.7,8.6,2.4,1.2,1.5,1.4,5.7,14.1,114.0,110.0,,2019,2018-19
183.0,Maxi Kleber,27.0,DAL,PF,71.0,18.0,1502.0,5.7,12.5,0.453,2.5,7.0,0.353,3.2,5.4,0.583,0.553,1.9,2.4,0.784,2.9,7.7,10.6,2.3,1.2,2.5,1.7,4.6,15.7,115.0,109.0,,2019,2018-19
184.0,Thomas Bryant,21.0,WAS,C,72.0,53.0,1496.0,9.8,15.9,0.616,1.0,3.1,0.333,8.7,12.8,0.685,0.648,3.4,4.3,0.781,3.6,10.8,14.4,2.9,0.8,2.1,1.9,4.0,24.0,130.0,112.0,,2019,2018-19
185.0,Kevon Looney,22.0,GSW,C,80.0,24.0,1481.0,7.0,11.1,0.625,0.0,0.3,0.1,6.9,10.8,0.641,0.627,2.1,3.4,0.619,6.2,7.2,13.4,4.0,1.5,1.7,1.6,6.8,16.1,135.0,109.0,,2019,2018-19
186.0,Iman Shumpert,28.0,2TM,SG,62.0,41.0,1481.0,5.3,14.2,0.374,3.0,8.7,0.348,2.3,5.5,0.416,0.481,1.1,1.4,0.8,0.9,5.0,5.8,3.6,1.9,0.8,1.6,4.0,14.8,103.0,112.0,,2019,2018-19
186.0,Iman Shumpert,28.0,SAC,SG,42.0,40.0,1099.0,5.6,14.7,0.382,3.1,8.6,0.366,2.5,6.2,0.404,0.489,1.4,1.7,0.829,0.8,4.7,5.5,3.9,2.0,0.8,1.6,3.9,15.8,105.0,112.0,,2019,2018-19
186.0,Iman Shumpert,28.0,HOU,SG,20.0,1.0,382.0,4.4,12.6,0.347,2.7,9.1,0.296,1.7,3.5,0.481,0.454,0.3,0.5,0.5,1.0,5.9,6.9,2.7,1.5,0.5,1.5,4.5,11.7,96.0,112.0,,2019,2018-19
187.0,Gerald Green,33.0,HOU,SG,73.0,0.0,1473.0,7.7,19.2,0.4,5.2,14.7,0.354,2.5,4.6,0.547,0.535,1.9,2.3,0.838,1.0,5.1,6.1,1.3,1.1,0.9,1.8,4.2,22.5,107.0,113.0,,2019,2018-19
188.0,T.J. McConnell,26.0,PHI,PG,76.0,3.0,1470.0,7.1,13.5,0.525,0.4,1.3,0.333,6.6,12.1,0.546,0.542,0.9,1.2,0.784,0.9,4.7,5.6,8.3,2.5,0.5,2.9,3.4,15.5,110.0,110.0,,2019,2018-19
189.0,E'Twaun Moore,29.0,NOP,SG,53.0,36.0,1463.0,8.1,16.9,0.481,2.4,5.6,0.432,5.7,11.3,0.506,0.553,1.4,1.9,0.763,1.1,2.9,4.0,3.2,1.3,0.3,1.9,3.6,20.1,110.0,117.0,,2019,2018-19
190.0,Allonzo Trier,23.0,NYK,SG,64.0,3.0,1459.0,7.7,17.1,0.448,1.7,4.4,0.394,5.9,12.8,0.466,0.498,5.9,7.4,0.803,1.0,5.5,6.5,3.9,0.9,0.5,3.8,3.9,23.0,104.0,116.0,,2019,2018-19
191.0,Bruce Brown,22.0,DET,SG,74.0,56.0,1449.0,4.3,10.7,0.398,0.8,3.2,0.258,3.4,7.5,0.457,0.436,1.5,2.0,0.75,1.6,4.7,6.3,3.1,1.4,1.2,1.6,6.1,10.9,100.0,110.0,,2019,2018-19
192.0,Ed Davis,29.0,BRK,C,81.0,1.0,1446.0,6.1,9.9,0.616,0.0,0.1,0.0,6.1,9.9,0.62,0.616,3.3,5.3,0.617,7.1,15.7,22.8,2.0,1.2,1.1,2.1,7.4,15.5,129.0,105.0,6MOY-11,2019,2018-19
193.0,Wayne Selden,24.0,2TM,SG,75.0,13.0,1439.0,6.7,16.4,0.406,1.9,5.9,0.316,4.8,10.5,0.456,0.463,2.3,3.1,0.728,1.3,4.9,6.1,3.7,1.1,0.4,2.7,4.4,17.5,95.0,115.0,,2019,2018-19
193.0,Wayne Selden,24.0,MEM,SG,32.0,0.0,455.0,7.1,17.6,0.404,2.2,6.9,0.317,4.9,10.7,0.459,0.466,2.4,3.2,0.759,1.7,3.1,4.8,3.9,1.1,0.7,2.5,5.2,18.8,98.0,113.0,,2019,2018-19
193.0,Wayne Selden,24.0,CHI,SG,43.0,13.0,984.0,6.5,15.9,0.407,1.7,5.5,0.315,4.7,10.4,0.455,0.461,2.2,3.1,0.714,1.0,5.7,6.7,3.6,1.1,0.3,2.8,4.1,16.9,94.0,115.0,,2019,2018-19
194.0,Luke Kennard,22.0,DET,SG,63.0,10.0,1437.0,7.8,17.8,0.438,3.6,9.2,0.394,4.2,8.6,0.486,0.54,1.7,2.1,0.836,0.4,5.9,6.3,3.9,0.9,0.3,2.0,3.2,21.0,110.0,112.0,,2019,2018-19
195.0,Jeremy Lin,30.0,2TM,PG,74.0,4.0,1436.0,7.7,17.6,0.44,1.8,6.1,0.294,6.0,11.5,0.517,0.491,5.7,6.8,0.838,0.7,5.1,5.8,7.5,1.5,0.4,4.0,4.7,23.0,108.0,114.0,,2019,2018-19
195.0,Jeremy Lin,30.0,ATL,PG,51.0,1.0,1003.0,8.3,17.8,0.466,2.0,6.1,0.333,6.3,11.7,0.535,0.523,6.5,7.7,0.845,0.7,4.7,5.5,8.3,1.8,0.3,4.5,4.4,25.2,112.0,115.0,,2019,2018-19
195.0,Jeremy Lin,30.0,TOR,PG,23.0,3.0,433.0,6.4,17.2,0.374,1.2,6.1,0.2,5.2,11.1,0.47,0.41,3.8,4.6,0.81,0.7,6.0,6.6,5.5,1.0,0.7,2.9,5.3,17.8,96.0,110.0,,2019,2018-19
196.0,Shaquille Harrison,25.0,CHI,SG,73.0,11.0,1430.0,6.2,14.4,0.432,0.8,3.0,0.27,5.4,11.4,0.475,0.46,2.8,4.2,0.667,1.1,6.4,7.5,4.7,3.0,1.0,2.0,4.2,16.1,101.0,110.0,,2019,2018-19
197.0,Lonzo Ball,21.0,LAL,PG,47.0,45.0,1423.0,6.0,14.9,0.406,2.5,7.5,0.329,3.6,7.5,0.482,0.488,0.7,1.6,0.417,1.8,6.4,8.2,8.3,2.3,0.6,3.4,3.7,15.2,100.0,109.0,,2019,2018-19
198.0,Maurice Harkless,25.0,POR,SF,60.0,53.0,1415.0,6.5,13.3,0.487,1.1,4.1,0.275,5.3,9.2,0.582,0.53,1.7,2.5,0.671,2.6,6.6,9.2,2.5,2.3,1.8,1.5,5.6,15.7,114.0,108.0,,2019,2018-19
199.0,Tyreke Evans,29.0,IND,SG,69.0,18.0,1402.0,9.0,23.0,0.389,2.7,7.5,0.356,6.3,15.5,0.405,0.448,4.0,5.6,0.719,1.2,5.9,7.0,5.8,2.0,0.6,4.1,4.1,24.6,94.0,107.0,,2019,2018-19
200.0,Seth Curry,28.0,POR,SG,74.0,2.0,1399.0,7.3,16.1,0.456,3.9,8.7,0.45,3.4,7.4,0.463,0.577,1.5,1.8,0.846,0.9,3.2,4.2,2.3,1.2,0.4,2.1,3.4,20.1,113.0,114.0,,2019,2018-19
201.0,Mike Scott,30.0,2TM,PF,79.0,3.0,1395.0,5.7,14.2,0.4,3.4,8.5,0.401,2.3,5.7,0.399,0.52,0.7,1.1,0.667,1.5,7.9,9.3,2.2,0.9,0.4,1.5,5.3,15.5,105.0,112.0,,2019,2018-19
201.0,Mike Scott,30.0,LAC,PF,52.0,0.0,748.0,5.8,14.5,0.4,3.3,8.4,0.391,2.5,6.1,0.412,0.513,0.8,1.1,0.667,1.5,9.5,11.0,2.8,1.1,0.5,1.7,5.6,15.6,104.0,111.0,,2019,2018-19
201.0,Mike Scott,30.0,PHI,PF,27.0,3.0,647.0,5.5,13.9,0.4,3.6,8.7,0.412,2.0,5.2,0.38,0.529,0.7,1.1,0.667,1.4,6.1,7.4,1.6,0.7,0.4,1.2,5.0,15.4,107.0,113.0,,2019,2018-19
202.0,Derrick Rose,30.0,MIN,PG,51.0,13.0,1392.0,12.5,25.9,0.482,1.9,5.0,0.37,10.6,20.9,0.509,0.518,4.7,5.5,0.856,1.1,3.7,4.8,7.6,1.1,0.4,2.8,2.0,31.6,114.0,117.0,6MOY-6,2019,2018-19
203.0,Kris Dunn,24.0,CHI,PG,46.0,44.0,1389.0,7.5,17.7,0.425,1.2,3.4,0.354,6.3,14.3,0.441,0.458,1.9,2.4,0.797,0.7,5.9,6.5,9.7,2.4,0.7,3.6,5.8,18.1,99.0,112.0,,2019,2018-19
204.0,Alec Burks,27.0,3TM,SG,64.0,24.0,1375.0,6.8,16.9,0.405,2.2,6.0,0.363,4.7,10.9,0.428,0.469,4.1,5.0,0.823,1.1,7.3,8.4,4.6,1.4,0.7,2.3,3.2,20.0,106.0,114.0,,2019,2018-19
204.0,Alec Burks,27.0,UTA,SG,17.0,0.0,269.0,8.4,20.3,0.412,2.8,7.6,0.372,5.5,12.6,0.437,0.482,5.9,6.8,0.868,0.4,4.4,4.8,3.6,1.1,0.7,2.7,3.9,25.4,106.0,109.0,,2019,2018-19
204.0,Alec Burks,27.0,CLE,SG,34.0,24.0,979.0,6.9,17.2,0.4,2.3,6.0,0.378,4.6,11.2,0.412,0.466,4.0,5.0,0.806,1.3,8.1,9.4,5.0,1.3,0.8,2.3,3.1,20.1,107.0,117.0,,2019,2018-19
204.0,Alec Burks,27.0,SAC,SG,13.0,0.0,127.0,3.3,7.3,0.45,0.0,2.2,0.0,3.3,5.1,0.643,0.45,1.5,1.8,0.8,0.7,7.3,8.1,3.7,2.9,0.4,1.5,2.6,8.1,103.0,109.0,,2019,2018-19
205.0,JaMychal Green,28.0,2TM,PF,65.0,6.0,1371.0,8.2,16.9,0.483,2.5,6.3,0.403,5.7,10.7,0.53,0.558,2.8,3.6,0.792,3.7,10.9,14.6,1.8,1.6,1.2,3.1,6.9,21.8,108.0,107.0,,2019,2018-19
205.0,JaMychal Green,28.0,MEM,PF,41.0,4.0,900.0,8.3,17.2,0.484,2.1,5.3,0.396,6.2,11.9,0.523,0.545,3.5,4.4,0.788,4.0,9.9,13.9,2.0,1.8,1.4,3.5,6.8,22.3,105.0,106.0,,2019,2018-19
205.0,JaMychal Green,28.0,LAC,PF,24.0,2.0,471.0,7.9,16.4,0.482,3.3,8.0,0.413,4.6,8.4,0.548,0.582,1.7,2.1,0.81,3.2,12.5,15.7,1.4,1.2,0.8,2.3,7.0,20.8,113.0,109.0,,2019,2018-19
206.0,Rajon Rondo,32.0,LAL,PG,46.0,29.0,1369.0,5.9,14.7,0.405,1.7,4.8,0.359,4.2,9.9,0.428,0.464,0.8,1.2,0.639,1.2,7.1,8.3,12.5,1.9,0.2,4.3,3.4,14.4,100.0,110.0,,2019,2018-19
207.0,Mitchell Robinson,20.0,NYK,C,66.0,19.0,1360.0,7.2,10.3,0.694,0.0,0.0,,7.2,10.3,0.694,0.694,2.9,4.8,0.6,6.3,8.7,15.0,1.3,1.8,5.7,1.2,7.7,17.2,140.0,106.0,ROY-8,2019,2018-19
208.0,T.J. Warren,25.0,PHO,SF,43.0,36.0,1360.0,10.4,21.5,0.486,2.7,6.3,0.428,7.7,15.1,0.51,0.549,3.5,4.4,0.815,1.1,5.0,6.1,2.2,1.8,1.0,1.8,4.2,27.1,111.0,116.0,,2019,2018-19
209.0,Juancho Hernangómez,23.0,DEN,PF,70.0,25.0,1358.0,5.0,11.4,0.439,2.4,6.5,0.365,2.6,4.8,0.541,0.545,2.4,3.1,0.767,2.3,7.3,9.6,2.0,1.0,0.9,1.3,3.4,14.8,118.0,110.0,,2019,2018-19
210.0,Zach Collins,21.0,POR,C,77.0,0.0,1356.0,6.8,14.3,0.473,1.4,4.3,0.331,5.3,10.0,0.534,0.523,3.4,4.5,0.746,3.9,7.7,11.6,2.5,0.9,2.4,2.8,6.2,18.3,112.0,110.0,,2019,2018-19
211.0,OG Anunoby,21.0,TOR,SF,67.0,6.0,1352.0,6.5,14.3,0.453,2.4,7.2,0.332,4.1,7.2,0.574,0.536,1.3,2.2,0.581,2.1,4.9,7.0,1.7,1.6,0.8,1.9,5.0,16.6,104.0,109.0,,2019,2018-19
212.0,Doug McDermott,27.0,IND,SF,77.0,1.0,1340.0,7.6,15.4,0.491,3.1,7.5,0.408,4.5,7.9,0.569,0.59,2.4,2.9,0.835,0.6,3.4,4.0,2.4,0.7,0.3,1.5,3.8,20.6,117.0,112.0,,2019,2018-19
213.0,Kyle Korver,37.0,2TM,SG,70.0,0.0,1334.0,7.3,17.4,0.416,5.0,12.6,0.397,2.3,4.9,0.467,0.559,2.2,2.6,0.822,0.3,5.5,5.9,2.9,0.9,0.4,2.1,3.8,21.7,109.0,111.0,,2019,2018-19
213.0,Kyle Korver,37.0,CLE,PF,16.0,0.0,251.0,6.9,15.0,0.461,4.9,10.7,0.463,2.0,4.4,0.455,0.625,2.6,3.2,0.813,0.0,5.7,5.7,3.4,0.6,0.4,3.4,4.4,21.4,112.0,120.0,,2019,2018-19
213.0,Kyle Korver,37.0,UTA,SG,54.0,0.0,1083.0,7.3,18.0,0.408,5.0,13.0,0.384,2.3,5.0,0.469,0.547,2.1,2.5,0.825,0.4,5.5,5.9,2.8,1.0,0.4,1.9,3.7,21.7,109.0,109.0,,2019,2018-19
214.0,Vince Carter,42.0,ATL,PF,76.0,9.0,1330.0,6.8,16.3,0.419,4.3,11.0,0.389,2.5,5.3,0.48,0.55,1.6,2.3,0.712,1.1,5.7,6.7,3.0,1.5,0.9,1.7,4.9,19.5,112.0,115.0,,2019,2018-19
215.0,Jake Layman,24.0,POR,SF,71.0,33.0,1327.0,7.9,15.5,0.509,2.2,6.6,0.326,5.7,8.9,0.646,0.579,1.8,2.6,0.704,2.0,5.9,7.9,1.9,1.1,1.1,1.7,4.2,19.7,118.0,112.0,,2019,2018-19
216.0,Mike Muscala,27.0,2TM,PF,64.0,10.0,1306.0,5.2,13.0,0.402,3.2,9.2,0.348,2.0,3.8,0.533,0.525,2.5,3.1,0.824,2.1,6.7,8.8,2.7,0.8,1.4,1.7,4.7,16.2,113.0,111.0,,2019,2018-19
216.0,Mike Muscala,27.0,PHI,PF,47.0,6.0,1041.0,4.9,12.6,0.392,3.1,9.0,0.342,1.9,3.6,0.519,0.514,2.9,3.5,0.818,2.3,6.8,9.1,2.8,0.8,1.2,2.0,5.1,15.8,112.0,111.0,,2019,2018-19
216.0,Mike Muscala,27.0,LAL,PF,17.0,4.0,265.0,6.3,14.6,0.434,3.7,10.0,0.368,2.6,4.6,0.577,0.56,1.2,1.4,0.875,1.1,6.7,7.7,2.5,0.7,1.9,0.9,3.2,17.6,117.0,111.0,,2019,2018-19
217.0,Tony Snell,27.0,MIL,SF,74.0,12.0,1304.0,5.8,12.9,0.452,2.9,7.3,0.397,2.9,5.6,0.522,0.564,1.3,1.5,0.881,1.0,4.6,5.6,2.4,0.9,0.6,0.8,3.2,15.8,119.0,109.0,,2019,2018-19
218.0,George Hill,32.0,2TM,PG,60.0,13.0,1302.0,6.2,13.7,0.452,1.7,5.6,0.314,4.4,8.1,0.547,0.516,2.5,3.1,0.824,1.4,4.0,5.4,4.9,1.9,0.3,1.9,3.7,16.6,114.0,110.0,,2019,2018-19
218.0,George Hill,32.0,CLE,PG,13.0,13.0,344.0,7.9,15.4,0.514,1.9,4.0,0.464,6.1,11.4,0.532,0.575,2.5,2.9,0.85,1.7,2.2,3.9,5.2,1.7,0.1,2.9,5.1,20.2,115.0,120.0,,2019,2018-19
218.0,George Hill,32.0,MIL,PG,47.0,0.0,958.0,5.6,13.0,0.428,1.7,6.1,0.28,3.9,7.0,0.556,0.493,2.6,3.2,0.815,1.3,4.6,5.9,4.8,1.9,0.3,1.5,3.3,15.4,113.0,107.0,,2019,2018-19
219.0,Bobby Portis,23.0,2TM,PF,50.0,28.0,1299.0,10.3,23.1,0.444,2.8,7.0,0.393,7.5,16.1,0.467,0.504,2.8,3.6,0.794,4.0,10.8,14.8,2.7,1.3,0.7,2.7,5.3,26.1,104.0,112.0,,2019,2018-19
219.0,Bobby Portis,23.0,CHI,PF,22.0,6.0,531.0,11.1,24.8,0.45,2.5,6.6,0.375,8.7,18.2,0.477,0.5,3.6,4.6,0.78,4.2,10.5,14.7,2.6,1.0,0.7,2.6,5.6,28.3,105.0,113.0,,2019,2018-19
219.0,Bobby Portis,23.0,WAS,PF,28.0,22.0,768.0,9.7,22.0,0.44,3.0,7.3,0.403,6.7,14.7,0.458,0.507,2.3,2.9,0.809,3.9,11.0,14.9,2.7,1.5,0.7,2.8,5.2,24.7,104.0,112.0,,2019,2018-19
220.0,Wayne Ellington,31.0,2TM,SG,53.0,38.0,1297.0,7.0,17.3,0.403,5.2,14.1,0.371,1.7,3.2,0.541,0.554,1.5,1.9,0.796,0.5,3.5,4.1,2.7,2.0,0.2,1.5,3.5,20.6,112.0,110.0,,2019,2018-19
